error.code,error.message,error.details,error.validationErrors,id,name,referenceNumber,createdAt,creationTime,priority,amountInRiyal,isVisionAchievement,isCapitalContract,contractType,sectorName,entityName,departmentName,agencyName,agencyCode,contractAgencyNumber,vendorName,stepName,editPaymentPlanStatus,hasRemainingAmountFromPreviouseYear,isDeleted,isEditPlanFlag,isContractAutomated,enabledAutomatedContractChangeRequests,isContractApproved,statusId,actualCompletePercent,status,showEdit,mofPassedDays,showMofPassedDaysWarrning,showContractOperation,govAgencySignatory,stepId,isAutomatedCopiedContract,isCommitteeApprovalRequired,theRequirementsOfTheGeneralAuditingOfficeAcknowledgement,amountInCharacters
,,,,309c121c-b7b2-4e2c-8764-f52fef2c3d1f,"مشروع برنامج التحقق الميداني والترقيم ووضع البطاقات وجمع البيانات للمجموعتين المركزية(C1, C3) المجموعة الغربية W1ومستشفى الملك خالد التخصصي للعيون KKESH",210301027237,19/07/1442,2021-03-03T11:45:39.867,عالية,14835000.0,True,,عقد جديد,قطاع الصحة و التنمية الإجتماعية,وزارة الصحة,الديوان العام,وزارة الصحة الديوان العام,022001000000,1442-118401,مكتب البيرق للإستشارات المالية لغير الأوراق المالية,,تم تعديل جدول المعالم,False,False,True,False,True,True,3.0,,عقد / تعميد معتمد داخليا,False,,False,True,,130.0,False,,,
,,,,b7c7ad83-2890-4b92-b735-e48ac53c24d7,ﻣﻨﺎﻗﺼﺔ ﻟﻮﺍﺯﻡ ﺍﻟﻌﻴﻮﻥ ﺧﻠﻴﺞ ٣,210309024683,19/07/1442,2021-03-03T10:27:47.03,متوسطة,1556934.94,False,,عقود قائمة,قطاع الصحة و التنمية الإجتماعية,وزارة الصحة,الديوان العام,وزارة الصحة الديوان العام,022001000000,٣٩٠٠١٢٠٢٠٠٢٢٠٢٣,فرع مؤسسات سقالة التجارية لصاحبها ياسر يوسف ناغي**,,لم يتم تعديل جدول المعالم,False,False,False,False,True,True,3.0,,عقد / تعميد معتمد داخليا,False,,False,True,,910.0,False,,,
,,,,ea611942-4ba7-4fd4-b890-ea766ce31690,تنفيذ دورات تدريبية عن بعد على التوثيق الاكلينيكي,210201142649,12/07/1442,2021-02-24T18:04:46.82,متوسطة,10925000.0,False,,عقد جديد,قطاع الصحة و التنمية الإجتماعية,وزارة الصحة,الديوان العام,وزارة الصحة الديوان العام,022001000000,,جامعة الأميرة نورة بنت عبدالرحمن الدراسات والخدمات الاستشارية,,تم تعديل جدول المعالم,False,False,True,False,True,True,3.0,,عقد / تعميد مجاز,False,,False,True,,131.0,False,,,
,,,,9bb9bd5e-9793-41fb-a321-cb7a614ddca4,تعميد شركة العبيكان,210209139079,12/07/1442,2021-02-24T13:03:33.677,متوسطة,9747.15,False,,عقود قائمة,قطاع الصحة و التنمية الإجتماعية,وزارة الصحة,الديوان العام,وزارة الصحة الديوان العام,022001000000,,شركة مكتبة العبيكان,,لم يتم تعديل جدول المعالم,False,False,False,False,True,False,6.0,,طلب مغلق,False,,False,False,,913.0,False,,,
,,,,e63cdda8-0828-4a0c-82b6-b0861133a64c,تأمين عتائد الفحص والأجهزة لمكافحة نواقل الأمراض,210201132838,12/07/1442,2021-02-24T09:58:36.023,متوسطة,787000.0,False,,عقد جديد,قطاع الصحة و التنمية الإجتماعية,وزارة الصحة,الديوان العام,وزارة الصحة الديوان العام,022001000000,12020000000674,مؤسسة البيت العربي للتجارة,,لم يتم تعديل جدول المعالم,False,False,False,False,True,True,3.0,,عقد / تعميد معتمد داخليا,False,,False,True,,130.0,False,,,
,,,,3294ee19-e3ba-46ca-aad1-5728852ce33a,تأمين عتائد الفحص والأجهزة لمكافحة نواقل الأمراض,210201132399,12/07/1442,2021-02-24T09:42:53.38,متوسطة,3631113.5,False,,عقد جديد,قطاع الصحة و التنمية الإجتماعية,وزارة الصحة,الديوان العام,وزارة الصحة الديوان العام,022001000000,12020000000671,شركة نجوم الهفوف للتجارة,,لم يتم تعديل جدول المعالم,False,False,False,False,True,False,2.0,,تسجيل و تعديل العقد أو التعميد,True,,False,False,,100.0,False,,,
,,,,5ed7cd5b-571d-4bc0-8adb-8c5425c925e6,تصميم وطباعة وتوريد عدد (900) بنر خارجي,210209132534,12/07/1442,2021-02-24T09:27:22.97,متوسطة,7399.26,False,,عقود قائمة,قطاع الصحة و التنمية الإجتماعية,وزارة الصحة,الديوان العام,وزارة الصحة الديوان العام,022001000000,,وكالة القنوات المتقدمة للدعايه والاعلان,,تم تعديل جدول المعالم,False,False,True,False,True,True,3.0,,عقد / تعميد معتمد داخليا,False,,False,True,,910.0,False,,,
,,,,550fd7bb-1873-43b4-b35b-63e508b7d1a6,تأمين عتائد الفحص والأجهزة لمكافحة نواقل الأمراض,210201131716,12/07/1442,2021-02-24T09:27:16.843,متوسطة,64908.3,False,,عقد جديد,قطاع الصحة و التنمية الإجتماعية,وزارة الصحة,الديوان العام,وزارة الصحة الديوان العام,022001000000,12020000000673,مؤسسة رقلة التجارية,,لم يتم تعديل جدول المعالم,False,False,False,False,True,False,2.0,,تسجيل و تعديل العقد أو التعميد,True,,False,False,,100.0,False,,,
,,,,9c131b24-5902-4018-99e4-6b8eb53de15c,مناقصة الامصال واللقاحات خليج 30 / 3900122030,210201131600,12/07/1442,2021-02-24T09:26:26.677,متوسطة,39794306.66,False,,عقد جديد,قطاع الصحة و التنمية الإجتماعية,وزارة الصحة,الديوان العام,وزارة الصحة الديوان العام,022001000000,3900122030,شركه فاروق ومامون تمر وشركاهما,,لم يتم تعديل جدول المعالم,False,False,False,False,True,True,3.0,,عقد / تعميد مجاز,False,,False,True,,131.0,False,,,
,,,,4929a38e-fc56-46a8-82f1-d4461a0fbd8f,تأمين عتائد الفحص والأجهزة لمكافحة نواقل الأمراض,210201130933,12/07/1442,2021-02-24T08:45:39.323,متوسطة,5505050.0,False,,عقد جديد,قطاع الصحة و التنمية الإجتماعية,وزارة الصحة,الديوان العام,وزارة الصحة الديوان العام,022001000000,120200000000672,مؤسسة الرند للتجاره,,لم يتم تعديل جدول المعالم,False,False,False,False,True,True,3.0,,عقد / تعميد مجاز,False,,False,True,,131.0,False,,,
,,,,62c6a6a6-4c73-40a8-a63e-88100b0d09c2,تعميد مؤسسة الوحدة الذكية للتجارة,210209116486,06/07/1442,2021-02-18T13:37:03.83,متوسطة,58393.13,False,,عقود قائمة,قطاع الصحة و التنمية الإجتماعية,وزارة الصحة,الديوان العام,وزارة الصحة الديوان العام,022001000000,,مؤسسة الوحدة الذكية للتجاره,,لم يتم تعديل جدول المعالم,False,False,False,False,True,False,6.0,,طلب مغلق,False,,False,False,,913.0,False,,,
,,,,49688724-3a54-4af8-a413-010c68a01f0b,مشروع تقديم الخدمات الاستشارية للتأمين لمشروع بناء وتجهيز وتشغيل مستشفى الأنصار بالمدينة المنورة عن طريق مشاركة القطاع الخاص,210201115327,06/07/1442,2021-02-18T12:31:10.993,عالية,48533.45,True,,عقد جديد,قطاع الصحة و التنمية الإجتماعية,وزارة الصحة,الديوان العام,وزارة الصحة الديوان العام,022001000000,20210000000015,شركه مارش السعوديه للوساطه في التأمين واعاده التأمين,,لم يتم تعديل جدول المعالم,False,False,False,False,True,True,3.0,,تم تعديل العقد بعد الاعتماد الداخلي بناء على طلب الجهة,False,,False,True,,140.0,False,,,
,,,,30f8b9d4-e874-4377-bdc6-bdf7fc0ef3cf,تعميد شركة التوريدات الحديثة المتكاملة للتجارة,210209106153,05/07/1442,2021-02-17T12:20:19.24,متوسطة,5756.52,False,,عقود قائمة,قطاع الصحة و التنمية الإجتماعية,وزارة الصحة,الديوان العام,وزارة الصحة الديوان العام,022001000000,,شركة التوريدات الحديثة المتكاملة للتجارة,,لم يتم تعديل جدول المعالم,False,False,False,False,True,False,6.0,,طلب مغلق,False,,False,False,,913.0,False,,,
,,,,7774b944-28c4-4a9c-aafa-0b24f75afa61,تعميد مؤسسة منى عايض الأسمري للتجارة,210201105823,05/07/1442,2021-02-17T12:00:43.33,متوسطة,22080.0,False,,عقد جديد,قطاع الصحة و التنمية الإجتماعية,وزارة الصحة,الديوان العام,وزارة الصحة الديوان العام,022001000000,,مؤسسة منى عايض الأسمري للتجاره,,لم يتم تعديل جدول المعالم,False,False,False,False,True,False,6.0,,طلب مغلق,False,,False,False,,133.0,False,,,
,,,,f3b087ab-8c1e-4447-81a1-f1d743537302,مشروع تقييم المخاطر وإعداد خطة المراجعة الداخلية,210201099423,04/07/1442,2021-02-16T14:25:24.503,عالية,345000.0,True,,عقد جديد,قطاع الصحة و التنمية الإجتماعية,وزارة الصحة,الديوان العام,وزارة الصحة الديوان العام,022001000000,20200010000210,شركة ديلويت آند توش السعودية للاستشارات المحدودة,,لم يتم تعديل جدول المعالم,False,False,False,False,True,True,3.0,,عقد / تعميد معتمد داخليا,False,,False,True,,130.0,False,,,
,,,,9fe01214-6c9c-49c0-adac-e52c6894d9cd,مشروع اتفاقية الارتباط مع المستشفيات التخصصية,210201095874,04/07/1442,2021-02-16T11:37:08.557,عالية,945669.0,True,,عقد جديد,قطاع الصحة و التنمية الإجتماعية,وزارة الصحة,الديوان العام,وزارة الصحة الديوان العام,022001000000,12020000000920,شركة رابيرا سالود العربية للاستشارات الصحية شركة شخص واحد,,تم تعديل جدول المعالم,False,False,True,False,True,True,3.0,,عقد / تعميد معتمد داخليا,False,,False,True,,130.0,False,,,
,,,,cc4cbba4-68ed-4f02-aa8f-284892a2348e,مشروع تشغيل وتقديم خدمات استشارية في التجمع الصحي الأول في المنطقة الوسطى,210201120973,04/07/1442,2021-02-16T08:01:23.3,عالية,172584500.0,True,,عقد جديد,قطاع الصحة و التنمية الإجتماعية,وزارة الصحة,الديوان العام,وزارة الصحة الديوان العام,022001000000,12019000004702,شركة تكامل لخدمات الاعمال شركة مساهمة مفقله,,تم تعديل جدول المعالم,False,False,True,False,True,True,3.0,5.0,تم تعديل العقد بعد الاجازة بناء على طلب الجهة,False,,False,True,,141.0,False,,,
,,,,0d41f4a6-d74c-473d-a956-6999acad9088,مشروع إعداد تقارير وزارة الصحة,210201081327,03/07/1442,2021-02-15T06:58:43.587,عالية,115000.0,True,,عقد جديد,قطاع الصحة و التنمية الإجتماعية,وزارة الصحة,الديوان العام,وزارة الصحة الديوان العام,022001000000,,شركة الابحاث الرقمية المحدودة,,لم يتم تعديل جدول المعالم,False,False,False,False,True,True,3.0,,عقد / تعميد معتمد داخليا,False,,False,True,,130.0,False,,,
,,,,fd654f9e-b345-4103-8691-366524452a2a,مشروع المخطط الرقمي والرعاية الافتراضية الوطنية الموحدة - تطوير استراتيجية وخارطة الطريق,210201081735,02/07/1442,2021-02-14T15:14:07.12,عالية,12999847.0,True,,عقد جديد,قطاع الصحة و التنمية الإجتماعية,وزارة الصحة,الديوان العام,وزارة الصحة الديوان العام,022001000000,20200010000180,شركة برايس وتر هاوس كوبرز للاستشارات المحدودة,,لم يتم تعديل جدول المعالم,False,False,False,False,True,True,3.0,,عقد / تعميد معتمد داخليا,False,,False,True,,130.0,False,,,
